日時,河川水位,id
2024-02-21T01:20,1.54,62
2024-02-21T01:20,1.10,63
2024-02-21T01:20,0.48,64
2024-02-21T01:20,0.37,65
2024-02-21T01:20,0.18,66
2024-02-21T01:20,6.54,74
2024-02-21T01:20,0.79,75
2024-02-21T01:20,0.82,76
2024-02-21T01:20,0.34,77
2024-02-21T01:20,6.53,78
2024-02-21T01:20,0.30,79
2024-02-21T01:20,0.73,80
2024-02-21T01:20,7.00,81
2024-02-21T01:20,6.92,82
2024-02-21T01:20,6.91,83
2024-02-21T01:20,1.14,88
2024-02-21T01:20,0.29,89
2024-02-21T01:20,0.67,90
2024-02-21T01:20,0.62,91
2024-02-21T01:20,0.83,92
2024-02-21T01:20,0.82,93
2024-02-21T01:20,349.87,95
2024-02-21T01:20,0.41,96
2024-02-21T01:20,0.66,97
2024-02-21T01:20,1.72,107
2024-02-21T01:20,0.17,108
2024-02-21T01:20,0.58,109
2024-02-21T01:20,1.37,110
2024-02-21T01:20,0.37,111
2024-02-21T01:20,0.37,121
2024-02-21T01:20,0.79,122
2024-02-21T01:20,0.29,124
2024-02-21T01:20,0.61,134
2024-02-21T01:20,0.11,135
2024-02-21T01:20,0.10,136
2024-02-21T01:20,1.00,137
2024-02-21T01:20,0.37,138
2024-02-21T01:20,0.18,139
2024-02-21T01:20,0.41,140
2024-02-21T01:20,0.26,141
2024-02-21T01:20,1.16,150
2024-02-21T01:20,0.03,151
2024-02-21T01:20,0.97,152
2024-02-21T01:20,1.40,153
2024-02-21T01:20,1.89,154
2024-02-21T01:20,0.21,155
2024-02-21T01:20,0.81,156
2024-02-21T01:20,0.93,157
2024-02-21T01:20,0.02,158
2024-02-21T01:00,543.57,170
2024-02-21T01:00,461.49,171
2024-02-21T01:00,0.36,172
2024-02-21T01:00,1.66,174
2024-02-21T01:00,570.38,176
2024-02-21T01:00,1.45,179
2024-02-21T01:00,1.50,180
2024-02-21T01:20,1.16,205
2024-02-21T01:20,1.43,206
2024-02-21T01:20,1.46,207
2024-02-21T01:20,0.57,208
2024-02-21T01:20,0.78,209
2024-02-21T01:00,,210
2024-02-21T01:20,0.59,211
2024-02-21T01:20,0.66,212
2024-02-21T01:20,0.38,213
2024-02-21T01:00,,215
2024-02-21T01:20,1.38,216
2024-02-21T01:20,3.46,217
2024-02-21T01:20,0.25,221
2024-02-21T01:00,0.18,251
2024-02-21T01:00,0.53,252
2024-02-21T02:10,0.75,1
2024-02-21T02:10,1.03,2
2024-02-21T02:10,1.09,3
2024-02-21T02:10,1.15,4
2024-02-21T02:10,0.65,5
2024-02-21T02:10,0.62,6
2024-02-21T02:10,4.06,7
2024-02-21T02:10,2.34,8
2024-02-21T02:10,0.21,9
2024-02-21T02:20,0.21,10
2024-02-21T02:10,0.43,12
2024-02-21T02:10,0.41,13
2024-02-21T02:10,1.94,14
2024-02-21T02:10,2.03,15
2024-02-21T02:10,5.45,16
2024-02-21T02:10,6.52,17
2024-02-21T02:10,1.17,22
2024-02-21T02:10,0.01,23
2024-02-21T02:10,1.42,24
2024-02-21T02:10,0.95,25
2024-02-21T02:10,0.88,26
2024-02-21T02:10,0.22,27
2024-02-21T02:10,0.60,28
2024-02-21T02:00,1.57,29
2024-02-21T02:00,1.22,30
2024-02-21T02:00,1.14,31
2024-02-21T02:00,1.12,32
2024-02-21T02:10,0.84,43
2024-02-21T02:10,1.45,45
2024-02-21T02:10,0.56,46
2024-02-21T02:10,1.16,47
2024-02-21T02:10,1.57,48
2024-02-21T02:00,4.62,49
2024-02-21T02:00,1.51,51
2024-02-21T02:10,1.53,62
2024-02-21T02:10,1.11,63
2024-02-21T02:20,0.48,64
2024-02-21T02:20,0.37,65
2024-02-21T02:20,0.18,66
2024-02-21T02:20,6.54,74
2024-02-21T02:20,0.78,75
2024-02-21T02:20,0.82,76
2024-02-21T02:20,0.34,77
2024-02-21T02:20,6.53,78
2024-02-21T02:20,0.30,79
2024-02-21T02:20,0.72,80
2024-02-21T02:20,7.00,81
2024-02-21T02:20,6.91,82
2024-02-21T02:20,6.90,83
2024-02-21T02:10,1.13,88
2024-02-21T02:10,0.29,89
2024-02-21T02:10,0.67,90
2024-02-21T02:10,0.62,91
2024-02-21T02:10,0.82,92
2024-02-21T02:10,0.81,93
2024-02-21T02:20,349.87,95
2024-02-21T02:10,0.39,96
2024-02-21T02:10,0.66,97
2024-02-21T02:10,1.72,107
2024-02-21T02:10,0.17,108
2024-02-21T02:10,0.58,109
2024-02-21T02:10,1.37,110
2024-02-21T02:10,0.37,111
2024-02-21T02:20,0.37,121
2024-02-21T02:20,0.79,122
2024-02-21T02:20,0.29,124
2024-02-21T02:20,0.59,134
2024-02-21T02:20,0.11,135
2024-02-21T02:20,0.10,136
2024-02-21T02:20,1.00,137
2024-02-21T02:20,0.36,138
2024-02-21T02:20,0.18,139
2024-02-21T02:20,0.41,140
2024-02-21T02:20,0.25,141
2024-02-21T02:20,1.15,150
2024-02-21T02:20,0.03,151
2024-02-21T02:20,0.96,152
2024-02-21T02:20,1.40,153
2024-02-21T02:20,1.89,154
2024-02-21T02:20,0.22,155
2024-02-21T02:20,0.81,156
2024-02-21T02:20,0.93,157
2024-02-21T02:20,0.02,158
2024-02-21T02:00,543.61,170
2024-02-21T02:00,461.48,171
2024-02-21T02:00,0.35,172
2024-02-21T02:00,1.65,174
2024-02-21T02:00,570.37,176
2024-02-21T02:00,1.44,179
2024-02-21T02:00,1.50,180
2024-02-21T02:20,1.19,205
2024-02-21T02:20,1.43,206
2024-02-21T02:20,1.43,207
2024-02-21T02:20,0.57,208
2024-02-21T02:20,0.75,209
2024-02-21T02:00,,210
2024-02-21T02:20,0.56,211
2024-02-21T02:20,0.65,212
2024-02-21T02:20,0.34,213
2024-02-21T02:00,,215
2024-02-21T02:20,1.38,216
2024-02-21T02:20,3.46,217
2024-02-21T02:20,0.13,221
2024-02-21T02:00,0.18,251
2024-02-21T02:00,0.53,252
2024-02-21T03:20,0.76,1
2024-02-21T03:20,1.03,2
2024-02-21T03:20,1.07,3
2024-02-21T03:20,1.13,4
2024-02-21T03:20,0.61,5
2024-02-21T03:20,0.57,6
2024-02-21T03:20,4.06,7
2024-02-21T03:20,2.33,8
2024-02-21T03:20,0.21,9
2024-02-21T03:20,0.21,10
2024-02-21T03:20,0.42,12
2024-02-21T03:20,0.41,13
2024-02-21T03:20,1.95,14
2024-02-21T03:20,2.03,15
2024-02-21T03:20,5.45,16
2024-02-21T03:20,6.52,17
2024-02-21T03:20,1.17,22
2024-02-21T03:20,0.04,23
2024-02-21T03:20,1.43,24
2024-02-21T03:20,0.95,25
2024-02-21T03:20,0.88,26
2024-02-21T03:20,0.15,27
2024-02-21T03:20,0.58,28
2024-02-21T03:00,1.57,29
2024-02-21T03:00,1.21,30
2024-02-21T03:00,1.14,31
2024-02-21T03:00,1.12,32
2024-02-21T03:20,0.82,43
2024-02-21T03:20,1.45,45
2024-02-21T03:20,0.56,46
2024-02-21T03:20,1.16,47
2024-02-21T03:20,1.55,48
2024-02-21T03:00,4.62,49
2024-02-21T03:00,1.51,51
2024-02-21T03:20,1.51,62
2024-02-21T03:20,1.07,63
2024-02-21T03:20,0.47,64
2024-02-21T03:20,0.36,65
2024-02-21T03:20,0.17,66
2024-02-21T03:20,6.54,74
2024-02-21T03:20,0.77,75
2024-02-21T03:20,0.82,76
2024-02-21T03:20,0.34,77
2024-02-21T03:20,6.53,78
2024-02-21T03:20,0.30,79
2024-02-21T03:20,0.72,80
2024-02-21T03:20,7.00,81
2024-02-21T03:20,6.91,82
2024-02-21T03:20,6.90,83
2024-02-21T03:20,1.12,88
2024-02-21T03:20,0.29,89
2024-02-21T03:20,0.67,90
2024-02-21T03:20,0.63,91
2024-02-21T03:20,0.82,92
2024-02-21T03:20,0.81,93
2024-02-21T03:20,349.86,95
2024-02-21T03:20,0.38,96
2024-02-21T03:20,0.66,97
2024-02-21T03:20,1.70,107
2024-02-21T03:20,0.17,108
2024-02-21T03:20,0.58,109
2024-02-21T03:20,1.37,110
2024-02-21T03:20,0.37,111
2024-02-21T03:20,0.37,121
2024-02-21T03:20,0.79,122
2024-02-21T03:20,0.29,124
2024-02-21T03:20,0.59,134
2024-02-21T03:20,0.11,135
2024-02-21T03:20,0.10,136
2024-02-21T03:20,0.99,137
2024-02-21T03:20,0.36,138
2024-02-21T03:20,0.18,139
2024-02-21T03:20,0.41,140
2024-02-21T03:20,0.26,141
2024-02-21T03:20,1.15,150
2024-02-21T03:20,0.02,151
2024-02-21T03:20,0.94,152
2024-02-21T03:20,1.40,153
2024-02-21T03:20,1.89,154
2024-02-21T03:20,0.22,155
2024-02-21T03:20,0.81,156
2024-02-21T03:20,0.93,157
2024-02-21T03:20,0.02,158
2024-02-21T03:00,543.64,170
2024-02-21T03:00,461.47,171
2024-02-21T03:00,0.35,172
2024-02-21T03:00,1.64,174
2024-02-21T03:00,570.36,176
2024-02-21T03:00,1.44,179
2024-02-21T03:00,1.50,180
2024-02-21T03:20,1.20,205
2024-02-21T03:20,1.37,206
2024-02-21T03:20,1.40,207
2024-02-21T03:20,0.58,208
2024-02-21T03:20,0.73,209
2024-02-21T03:00,,210
2024-02-21T03:20,0.53,211
2024-02-21T03:20,0.63,212
2024-02-21T03:20,0.32,213
2024-02-21T03:00,,215
2024-02-21T03:20,1.38,216
2024-02-21T03:20,3.46,217
2024-02-21T03:20,0.12,221
2024-02-21T03:00,0.17,251
2024-02-21T03:00,0.53,252
2024-02-21T04:10,0.80,1
2024-02-21T04:10,1.03,2
2024-02-21T04:10,1.06,3
2024-02-21T04:10,1.11,4
2024-02-21T04:10,0.58,5
2024-02-21T04:10,0.56,6
2024-02-21T04:10,4.06,7
2024-02-21T04:10,2.29,8
2024-02-21T04:10,0.21,9
2024-02-21T04:10,0.22,10
2024-02-21T04:10,0.42,12
2024-02-21T04:10,0.41,13
2024-02-21T04:10,1.96,14
2024-02-21T04:10,2.03,15
2024-02-21T04:10,5.47,16
2024-02-21T04:10,6.52,17
2024-02-21T04:10,1.18,22
2024-02-21T04:10,0.06,23
2024-02-21T04:10,1.43,24
2024-02-21T04:10,0.95,25
2024-02-21T04:10,0.89,26
2024-02-21T04:10,0.10,27
2024-02-21T04:10,0.51,28
2024-02-21T04:00,1.57,29
2024-02-21T04:00,1.21,30
2024-02-21T04:00,1.15,31
2024-02-21T04:00,1.12,32
2024-02-21T04:10,0.81,43
2024-02-21T04:10,1.45,45
2024-02-21T04:10,0.56,46
2024-02-21T04:10,1.16,47
2024-02-21T04:10,1.53,48
2024-02-21T04:00,4.62,49
2024-02-21T04:00,1.51,51
2024-02-21T04:10,1.51,62
2024-02-21T04:10,1.07,63
2024-02-21T04:10,0.47,64
2024-02-21T04:10,0.36,65
2024-02-21T04:10,0.17,66
2024-02-21T04:10,6.54,74
2024-02-21T04:10,0.77,75
2024-02-21T04:10,0.81,76
2024-02-21T04:10,0.34,77
2024-02-21T04:10,6.52,78
2024-02-21T04:10,0.30,79
2024-02-21T04:10,0.72,80
2024-02-21T04:10,7.00,81
2024-02-21T04:10,6.90,82
2024-02-21T04:10,6.89,83
2024-02-21T04:10,1.16,88
2024-02-21T04:10,0.29,89
2024-02-21T04:10,0.68,90
2024-02-21T04:10,0.63,91
2024-02-21T04:10,0.81,92
2024-02-21T04:10,0.82,93
2024-02-21T04:10,349.86,95
2024-02-21T04:10,0.37,96
2024-02-21T04:10,0.65,97
2024-02-21T04:10,1.70,107
2024-02-21T04:10,0.17,108
2024-02-21T04:10,0.58,109
2024-02-21T04:10,1.37,110
2024-02-21T04:10,0.37,111
2024-02-21T04:10,0.37,121
2024-02-21T04:10,0.79,122
2024-02-21T04:10,0.29,124
2024-02-21T04:10,0.58,134
2024-02-21T04:10,0.11,135
2024-02-21T04:10,0.09,136
2024-02-21T04:10,0.99,137
2024-02-21T04:10,0.36,138
2024-02-21T04:10,0.17,139
2024-02-21T04:10,0.41,140
2024-02-21T04:10,0.25,141
2024-02-21T04:10,1.15,150
2024-02-21T04:10,0.02,151
2024-02-21T04:10,0.94,152
2024-02-21T04:10,1.39,153
2024-02-21T04:10,1.89,154
2024-02-21T04:10,0.22,155
2024-02-21T04:10,0.81,156
2024-02-21T04:10,0.93,157
2024-02-21T04:10,0.02,158
2024-02-21T04:00,543.67,170
2024-02-21T04:00,461.46,171
2024-02-21T04:00,0.36,172
2024-02-21T04:00,1.63,174
2024-02-21T04:00,570.35,176
2024-02-21T04:00,1.43,179
2024-02-21T04:00,1.50,180
2024-02-21T04:10,1.21,205
2024-02-21T04:10,1.35,206
2024-02-21T04:10,1.37,207
2024-02-21T04:10,0.58,208
2024-02-21T04:10,0.71,209
2024-02-21T04:00,,210
2024-02-21T04:10,0.49,211
2024-02-21T04:10,0.58,212
2024-02-21T04:10,0.32,213
2024-02-21T04:00,,215
2024-02-21T04:10,1.38,216
2024-02-21T04:10,3.46,217
2024-02-21T04:10,0.08,221
2024-02-21T04:00,0.17,251
2024-02-21T04:00,0.53,252
2024-02-21T05:10,0.78,1
2024-02-21T05:10,1.03,2
2024-02-21T05:10,1.03,3
2024-02-21T05:10,1.09,4
2024-02-21T05:10,0.54,5
2024-02-21T05:10,0.56,6
2024-02-21T05:10,4.06,7
2024-02-21T05:10,2.34,8
2024-02-21T05:10,0.24,9
2024-02-21T05:20,0.22,10
2024-02-21T05:10,0.40,12
2024-02-21T05:10,0.41,13
2024-02-21T05:10,2.00,14
2024-02-21T05:10,2.05,15
2024-02-21T05:10,5.49,16
2024-02-21T05:10,6.53,17
2024-02-21T05:10,1.19,22
2024-02-21T05:10,0.07,23
2024-02-21T05:10,1.45,24
2024-02-21T05:10,0.96,25
2024-02-21T05:10,0.90,26
2024-02-21T05:10,0.09,27
2024-02-21T05:10,0.48,28
2024-02-21T05:00,1.57,29
2024-02-21T05:00,1.21,30
2024-02-21T05:00,1.14,31
2024-02-21T05:00,1.13,32
2024-02-21T05:10,0.81,43
2024-02-21T05:10,1.45,45
2024-02-21T05:10,0.56,46
2024-02-21T05:10,1.16,47
2024-02-21T05:10,1.51,48
2024-02-21T05:00,4.62,49
2024-02-21T05:00,1.51,51
2024-02-21T05:10,1.50,62
2024-02-21T05:10,1.07,63
2024-02-21T05:20,0.47,64
2024-02-21T05:20,0.35,65
2024-02-21T05:20,0.17,66
2024-02-21T05:10,6.54,74
2024-02-21T05:10,0.77,75
2024-02-21T05:10,0.81,76
2024-02-21T05:10,0.35,77
2024-02-21T05:10,6.52,78
2024-02-21T05:10,0.30,79
2024-02-21T05:10,0.72,80
2024-02-21T05:10,7.01,81
2024-02-21T05:10,6.90,82
2024-02-21T05:10,6.89,83
2024-02-21T05:10,1.15,88
2024-02-21T05:10,0.30,89
2024-02-21T05:10,0.68,90
2024-02-21T05:10,0.64,91
2024-02-21T05:10,0.82,92
2024-02-21T05:10,0.81,93
2024-02-21T05:20,349.86,95
2024-02-21T05:10,0.36,96
2024-02-21T05:10,0.63,97
2024-02-21T05:10,1.70,107
2024-02-21T05:10,0.17,108
2024-02-21T05:10,0.58,109
2024-02-21T05:10,1.37,110
2024-02-21T05:10,0.37,111
2024-02-21T05:10,0.37,121
2024-02-21T05:10,0.80,122
2024-02-21T05:10,0.29,124
2024-02-21T05:10,0.58,134
2024-02-21T05:10,0.11,135
2024-02-21T05:10,0.09,136
2024-02-21T05:10,0.99,137
2024-02-21T05:10,0.36,138
2024-02-21T05:10,0.17,139
2024-02-21T05:10,0.41,140
2024-02-21T05:10,0.25,141
2024-02-21T05:20,1.15,150
2024-02-21T05:20,0.02,151
2024-02-21T05:20,0.97,152
2024-02-21T05:20,1.39,153
2024-02-21T05:20,1.89,154
2024-02-21T05:20,0.22,155
2024-02-21T05:20,0.81,156
2024-02-21T05:20,0.93,157
2024-02-21T05:20,0.01,158
2024-02-21T05:00,543.71,170
2024-02-21T05:00,461.46,171
2024-02-21T05:00,0.35,172
2024-02-21T05:00,1.62,174
2024-02-21T05:00,570.34,176
2024-02-21T05:00,1.42,179
2024-02-21T05:00,1.50,180
2024-02-21T05:20,1.22,205
2024-02-21T05:20,1.32,206
2024-02-21T05:20,1.31,207
2024-02-21T05:20,0.59,208
2024-02-21T05:20,0.67,209
2024-02-21T05:00,,210
2024-02-21T05:20,0.43,211
2024-02-21T05:20,0.52,212
2024-02-21T05:20,0.33,213
2024-02-21T05:00,,215
2024-02-21T05:20,1.38,216
2024-02-21T05:20,3.46,217
2024-02-21T05:20,0.06,221
2024-02-21T05:00,0.18,251
2024-02-21T05:00,0.54,252
2024-02-21T06:10,0.79,1
2024-02-21T06:10,1.05,2
2024-02-21T06:10,1.02,3
2024-02-21T06:10,1.08,4
2024-02-21T06:10,0.52,5
2024-02-21T06:10,0.56,6
2024-02-21T06:10,4.06,7
2024-02-21T06:10,2.29,8
2024-02-21T06:10,0.24,9
2024-02-21T06:10,0.21,10
2024-02-21T06:10,0.40,12
2024-02-21T06:10,0.42,13
2024-02-21T06:10,2.02,14
2024-02-21T06:10,2.06,15
2024-02-21T06:10,5.49,16
2024-02-21T06:10,6.53,17
2024-02-21T06:10,1.20,22
2024-02-21T06:10,0.05,23
2024-02-21T06:10,1.47,24
2024-02-21T06:10,0.95,25
2024-02-21T06:10,0.92,26
2024-02-21T06:10,0.02,27
2024-02-21T06:10,0.46,28
2024-02-21T06:00,1.57,29
2024-02-21T06:00,1.21,30
2024-02-21T06:00,1.14,31
2024-02-21T06:00,1.14,32
2024-02-21T06:10,0.80,43
2024-02-21T06:10,1.45,45
2024-02-21T06:10,0.56,46
2024-02-21T06:10,1.16,47
2024-02-21T06:10,1.50,48
2024-02-21T06:00,4.62,49
2024-02-21T06:00,1.50,51
2024-02-21T06:10,1.50,62
2024-02-21T06:10,1.07,63
2024-02-21T06:10,0.47,64
2024-02-21T06:10,0.35,65
2024-02-21T06:10,0.17,66
2024-02-21T06:10,6.55,74
2024-02-21T06:10,0.76,75
2024-02-21T06:10,0.81,76
2024-02-21T06:10,0.35,77
2024-02-21T06:10,6.53,78
2024-02-21T06:10,0.30,79
2024-02-21T06:10,0.73,80
2024-02-21T06:10,7.01,81
2024-02-21T06:10,6.90,82
2024-02-21T06:10,6.89,83
2024-02-21T06:10,1.14,88
2024-02-21T06:10,0.29,89
2024-02-21T06:10,0.68,90
2024-02-21T06:10,0.65,91
2024-02-21T06:00,0.80,92
2024-02-21T06:10,0.81,93
2024-02-21T06:10,349.86,95
2024-02-21T06:10,0.36,96
2024-02-21T06:10,0.64,97
2024-02-21T06:10,1.69,107
2024-02-21T06:10,0.17,108
2024-02-21T06:10,0.58,109
2024-02-21T06:10,1.37,110
2024-02-21T06:10,0.37,111
2024-02-21T06:10,0.37,121
2024-02-21T06:10,0.80,122
2024-02-21T06:10,0.30,124
2024-02-21T06:10,0.58,134
2024-02-21T06:10,0.11,135
2024-02-21T06:10,0.09,136
2024-02-21T06:10,0.99,137
2024-02-21T06:10,0.36,138
2024-02-21T06:10,0.17,139
2024-02-21T06:10,0.41,140
2024-02-21T06:10,0.24,141
2024-02-21T06:10,1.15,150
2024-02-21T06:10,0.02,151
2024-02-21T06:10,0.97,152
2024-02-21T06:10,1.38,153
2024-02-21T06:10,1.89,154
2024-02-21T06:10,0.22,155
2024-02-21T06:10,0.81,156
2024-02-21T06:10,0.93,157
2024-02-21T06:10,0.01,158
2024-02-21T06:00,543.74,170
2024-02-21T06:00,461.45,171
2024-02-21T06:00,0.36,172
2024-02-21T06:00,1.61,174
2024-02-21T06:00,570.34,176
2024-02-21T06:00,1.42,179
2024-02-21T06:00,1.50,180
2024-02-21T06:10,1.22,205
2024-02-21T06:10,1.29,206
2024-02-21T06:10,1.27,207
2024-02-21T06:10,0.59,208
2024-02-21T06:10,0.64,209
2024-02-21T06:00,,210
2024-02-21T06:10,0.39,211
2024-02-21T06:10,0.51,212
2024-02-21T06:10,0.33,213
2024-02-21T06:00,,215
2024-02-21T06:10,1.38,216
2024-02-21T06:10,3.46,217
2024-02-21T06:10,0.01,221
2024-02-21T06:00,0.19,251
2024-02-21T06:00,0.55,252
2024-02-21T07:20,0.80,1
2024-02-21T07:20,1.07,2
2024-02-21T07:20,1.01,3
2024-02-21T07:20,1.07,4
2024-02-21T07:20,0.54,5
2024-02-21T07:20,0.56,6
2024-02-21T07:20,4.06,7
2024-02-21T07:20,2.31,8
2024-02-21T07:20,0.25,9
2024-02-21T07:20,0.22,10
2024-02-21T07:20,0.40,12
2024-02-21T07:20,0.44,13
2024-02-21T07:20,2.10,14
2024-02-21T07:20,2.08,15
2024-02-21T07:20,5.55,16
2024-02-21T07:20,6.54,17
2024-02-21T07:20,1.22,22
2024-02-21T07:20,0.03,23
2024-02-21T07:20,1.49,24
2024-02-21T07:20,0.96,25
2024-02-21T07:20,0.94,26
2024-02-21T07:20,0.01,27
2024-02-21T07:20,0.40,28
2024-02-21T07:00,1.58,29
2024-02-21T07:00,1.22,30
2024-02-21T07:00,1.14,31
2024-02-21T07:00,1.15,32
2024-02-21T07:20,0.80,43
2024-02-21T07:20,1.45,45
2024-02-21T07:20,0.55,46
2024-02-21T07:20,1.16,47
2024-02-21T07:20,1.49,48
2024-02-21T07:00,4.62,49
2024-02-21T07:00,1.50,51
2024-02-21T07:20,1.50,62
2024-02-21T07:20,1.07,63
2024-02-21T07:20,0.46,64
2024-02-21T07:20,0.35,65
2024-02-21T07:20,0.17,66
2024-02-21T07:20,6.56,74
2024-02-21T07:20,0.77,75
2024-02-21T07:20,0.83,76
2024-02-21T07:20,0.36,77
2024-02-21T07:20,6.54,78
2024-02-21T07:20,0.30,79
2024-02-21T07:20,0.74,80
2024-02-21T07:20,7.03,81
2024-02-21T07:20,6.90,82
2024-02-21T07:20,6.89,83
2024-02-21T07:20,1.11,88
2024-02-21T07:20,0.30,89
2024-02-21T07:20,0.69,90
2024-02-21T07:20,0.65,91
2024-02-21T07:20,0.80,92
2024-02-21T07:20,0.81,93
2024-02-21T07:20,349.86,95
2024-02-21T07:20,0.35,96
2024-02-21T07:20,0.64,97
2024-02-21T07:20,1.68,107
2024-02-21T07:20,0.17,108
2024-02-21T07:20,0.58,109
2024-02-21T07:20,1.37,110
2024-02-21T07:20,0.38,111
2024-02-21T07:20,0.38,121
2024-02-21T07:20,0.81,122
2024-02-21T07:20,0.31,124
2024-02-21T07:20,0.58,134
2024-02-21T07:20,0.10,135
2024-02-21T07:20,0.09,136
2024-02-21T07:20,0.99,137
2024-02-21T07:20,0.35,138
2024-02-21T07:20,0.17,139
2024-02-21T07:20,0.41,140
2024-02-21T07:20,0.24,141
2024-02-21T07:20,1.15,150
2024-02-21T07:20,0.02,151
2024-02-21T07:20,0.97,152
2024-02-21T07:20,1.38,153
2024-02-21T07:20,1.89,154
2024-02-21T07:20,0.23,155
2024-02-21T07:20,0.81,156
2024-02-21T07:20,0.93,157
2024-02-21T07:20,0.01,158
2024-02-21T07:00,543.78,170
2024-02-21T07:00,461.45,171
2024-02-21T07:00,0.36,172
2024-02-21T07:00,1.60,174
2024-02-21T07:00,570.33,176
2024-02-21T07:00,1.41,179
