日時,河川水位,id
2024-10-14T07:20,1.13,180
2024-10-14T07:20,2.52,205
2024-10-14T07:20,0.30,206
2024-10-14T07:20,1.10,207
2024-10-14T07:20,1.43,208
2024-10-14T07:20,0.27,209
2024-10-14T07:20,1.77,210
2024-10-14T07:20,0.27,211
2024-10-14T07:20,0.54,212
2024-10-14T07:20,0.35,213
2024-10-14T07:20,0.21,215
2024-10-14T07:20,1.19,216
2024-10-14T07:20,3.31,217
2024-10-14T07:20,0.29,221
2024-10-14T07:00,0.15,251
2024-10-14T07:00,0.44,252
2024-10-14T08:20,1.33,1
2024-10-14T08:20,1.06,2
2024-10-14T08:20,0.40,3
2024-10-14T08:20,0.63,4
2024-10-14T08:20,0.47,5
2024-10-14T08:20,0.59,6
2024-10-14T08:20,4.06,7
2024-10-14T08:20,1.99,8
2024-10-14T08:20,0.23,9
2024-10-14T08:20,0.08,10
2024-10-14T08:20,0.03,12
2024-10-14T08:20,0.41,13
2024-10-14T08:20,1.87,14
2024-10-14T08:20,2.35,15
2024-10-14T08:20,5.42,16
2024-10-14T08:20,6.45,17
2024-10-14T08:20,0.86,22
2024-10-14T08:20,0.03,23
2024-10-14T08:20,0.80,24
2024-10-14T08:20,0.35,25
2024-10-14T08:20,0.46,26
2024-10-14T08:20,0.42,27
2024-10-14T08:20,0.49,28
2024-10-14T08:00,0.29,29
2024-10-14T08:00,0.63,30
2024-10-14T08:00,0.62,31
2024-10-14T08:00,0.64,32
2024-10-14T08:20,0.00,43
2024-10-14T08:20,1.21,45
2024-10-14T08:20,0.25,46
2024-10-14T08:20,0.98,47
2024-10-14T08:20,0.45,48
2024-10-14T08:00,4.60,49
2024-10-14T08:00,1.07,51
2024-10-14T08:20,0.79,62
2024-10-14T08:20,0.38,63
2024-10-14T08:20,0.25,64
2024-10-14T08:20,0.11,65
2024-10-14T08:20,0.08,66
2024-10-14T08:20,6.45,74
2024-10-14T08:20,0.27,75
2024-10-14T08:20,0.49,76
2024-10-14T08:20,0.19,77
2024-10-14T08:20,6.44,78
2024-10-14T08:20,0.23,79
2024-10-14T08:20,0.64,80
2024-10-14T08:20,6.91,81
2024-10-14T08:20,6.65,82
2024-10-14T08:20,6.72,83
2024-10-14T08:20,0.50,88
2024-10-14T08:20,0.22,89
2024-10-14T08:20,0.48,90
2024-10-14T08:00,*,91
2024-10-14T08:20,0.15,92
2024-10-14T08:20,0.36,93
2024-10-14T08:20,349.76,95
2024-10-14T08:20,0.17,96
2024-10-14T08:20,0.43,97
2024-10-14T08:20,1.26,107
2024-10-14T08:20,0.20,108
2024-10-14T08:20,0.63,109
2024-10-14T08:20,1.04,110
2024-10-14T08:20,0.37,111
2024-10-14T08:20,0.41,121
2024-10-14T08:20,0.42,122
2024-10-14T08:20,0.06,124
2024-10-14T08:20,0.33,134
2024-10-14T08:20,0.14,135
2024-10-14T08:20,0.23,136
2024-10-14T08:20,0.87,137
2024-10-14T08:20,0.39,138
2024-10-14T08:20,0.06,139
2024-10-14T08:20,0.37,140
2024-10-14T08:20,0.27,141
2024-10-14T08:20,1.05,150
2024-10-14T08:20,0.08,151
2024-10-14T08:20,0.92,152
2024-10-14T08:20,1.16,153
2024-10-14T08:20,1.85,154
2024-10-14T08:20,0.20,155
2024-10-14T08:20,0.82,156
2024-10-14T08:20,1.13,157
2024-10-14T08:20,0.06,158
2024-10-14T08:00,,170
2024-10-14T08:20,459.09,171
2024-10-14T08:20,0.04,172
2024-10-14T08:20,0.97,174
2024-10-14T08:20,569.10,176
2024-10-14T08:20,0.96,179
2024-10-14T08:20,1.13,180
2024-10-14T08:20,2.52,205
2024-10-14T08:20,0.32,206
2024-10-14T08:20,1.11,207
2024-10-14T08:20,1.43,208
2024-10-14T08:20,0.30,209
2024-10-14T08:20,1.76,210
2024-10-14T08:20,0.32,211
2024-10-14T08:20,0.55,212
2024-10-14T08:20,0.35,213
2024-10-14T08:20,0.20,215
2024-10-14T08:20,1.19,216
2024-10-14T08:20,3.31,217
2024-10-14T08:20,0.28,221
2024-10-14T08:00,0.15,251
2024-10-14T08:00,0.45,252
2024-10-14T10:50,1.35,1
2024-10-14T10:50,1.06,2
2024-10-14T10:50,0.45,3
2024-10-14T10:50,0.65,4
2024-10-14T10:50,0.47,5
2024-10-14T10:50,0.60,6
2024-10-14T10:50,4.06,7
2024-10-14T10:50,1.99,8
2024-10-14T10:50,0.23,9
2024-10-14T10:50,0.08,10
2024-10-14T10:50,0.04,12
2024-10-14T10:50,0.42,13
2024-10-14T10:50,1.88,14
2024-10-14T10:50,2.36,15
2024-10-14T10:50,5.41,16
2024-10-14T10:50,6.45,17
2024-10-14T10:50,0.88,22
2024-10-14T10:50,0.03,23
2024-10-14T10:50,0.80,24
2024-10-14T10:50,0.33,25
2024-10-14T10:50,0.49,26
2024-10-14T10:50,0.46,27
2024-10-14T10:50,0.56,28
2024-10-14T10:00,0.30,29
2024-10-14T10:00,0.63,30
2024-10-14T10:00,0.62,31
2024-10-14T10:00,0.63,32
2024-10-14T10:50,0.00,43
2024-10-14T10:50,1.21,45
2024-10-14T10:50,0.25,46
2024-10-14T10:50,0.99,47
2024-10-14T10:50,0.45,48
2024-10-14T10:00,4.60,49
2024-10-14T10:00,1.06,51
2024-10-14T10:50,0.79,62
2024-10-14T10:50,0.38,63
2024-10-14T10:50,0.26,64
2024-10-14T10:50,0.11,65
2024-10-14T10:50,0.08,66
2024-10-14T10:50,6.44,74
2024-10-14T10:50,0.39,75
2024-10-14T10:50,0.49,76
2024-10-14T10:50,0.20,77
2024-10-14T10:50,6.45,78
2024-10-14T10:50,0.24,79
2024-10-14T10:50,0.65,80
2024-10-14T10:50,6.91,81
2024-10-14T10:50,6.65,82
2024-10-14T10:50,6.73,83
2024-10-14T10:50,0.50,88
2024-10-14T10:50,0.22,89
2024-10-14T10:50,0.49,90
2024-10-14T10:50,0.26,91
2024-10-14T10:50,0.14,92
2024-10-14T10:50,0.36,93
2024-10-14T10:50,349.76,95
2024-10-14T10:50,0.17,96
2024-10-14T10:50,0.43,97
2024-10-14T10:50,1.27,107
2024-10-14T10:50,0.20,108
2024-10-14T10:50,0.63,109
2024-10-14T10:50,1.04,110
2024-10-14T10:50,0.38,111
2024-10-14T10:50,0.38,121
2024-10-14T10:50,0.42,122
2024-10-14T10:50,0.05,124
2024-10-14T10:50,0.33,134
2024-10-14T10:50,0.14,135
2024-10-14T10:50,0.27,136
2024-10-14T10:50,0.88,137
2024-10-14T10:50,0.39,138
2024-10-14T10:50,0.09,139
2024-10-14T10:50,0.40,140
2024-10-14T10:50,0.27,141
2024-10-14T10:50,1.05,150
2024-10-14T10:50,0.08,151
2024-10-14T10:50,0.93,152
2024-10-14T10:30,1.16,153
2024-10-14T10:50,1.85,154
2024-10-14T10:50,0.19,155
2024-10-14T10:50,0.82,156
2024-10-14T10:50,1.13,157
2024-10-14T10:50,0.06,158
2024-10-14T10:00,,170
2024-10-14T10:50,459.09,171
2024-10-14T10:50,0.03,172
2024-10-14T10:50,0.99,174
2024-10-14T10:50,569.10,176
2024-10-14T10:50,0.95,179
2024-10-14T10:50,1.13,180
2024-10-14T10:50,2.50,205
2024-10-14T10:50,0.39,206
2024-10-14T10:50,1.17,207
2024-10-14T10:50,1.44,208
2024-10-14T10:50,0.36,209
2024-10-14T10:50,1.77,210
2024-10-14T10:50,0.38,211
2024-10-14T10:50,0.60,212
2024-10-14T10:50,0.40,213
2024-10-14T10:50,0.21,215
2024-10-14T10:50,1.20,216
2024-10-14T10:50,3.31,217
2024-10-14T10:50,0.38,221
2024-10-14T10:00,0.15,251
2024-10-14T10:00,0.45,252
2024-10-14T11:50,1.34,1
2024-10-14T11:50,1.05,2
2024-10-14T11:50,0.47,3
2024-10-14T11:50,0.65,4
2024-10-14T11:50,0.47,5
2024-10-14T11:50,0.60,6
2024-10-14T11:50,4.06,7
2024-10-14T11:50,1.99,8
2024-10-14T11:50,0.23,9
2024-10-14T11:50,0.08,10
2024-10-14T11:50,0.04,12
2024-10-14T11:50,0.42,13
2024-10-14T11:50,1.88,14
2024-10-14T11:50,2.36,15
2024-10-14T11:50,5.41,16
2024-10-14T11:50,6.45,17
2024-10-14T11:50,0.89,22
2024-10-14T11:50,0.02,23
2024-10-14T11:50,0.80,24
2024-10-14T11:50,0.33,25
2024-10-14T11:50,0.48,26
2024-10-14T11:50,0.44,27
2024-10-14T11:50,0.55,28
2024-10-14T11:00,0.30,29
2024-10-14T11:00,0.63,30
2024-10-14T11:00,0.62,31
2024-10-14T11:00,0.63,32
2024-10-14T11:50,0.00,43
2024-10-14T11:50,1.22,45
2024-10-14T11:50,0.25,46
2024-10-14T11:50,0.99,47
2024-10-14T11:50,0.46,48
2024-10-14T11:00,4.60,49
2024-10-14T11:00,1.06,51
2024-10-14T11:50,0.79,62
2024-10-14T11:50,0.38,63
2024-10-14T11:50,0.26,64
2024-10-14T11:50,0.12,65
2024-10-14T11:50,0.08,66
2024-10-14T11:50,6.44,74
2024-10-14T11:50,0.42,75
2024-10-14T11:50,0.49,76
2024-10-14T11:50,0.20,77
2024-10-14T11:50,6.45,78
2024-10-14T11:50,0.24,79
2024-10-14T11:50,0.65,80
2024-10-14T11:50,6.91,81
2024-10-14T11:50,6.65,82
2024-10-14T11:50,6.73,83
2024-10-14T11:50,0.49,88
2024-10-14T11:50,0.22,89
2024-10-14T11:50,0.49,90
2024-10-14T11:50,0.26,91
2024-10-14T11:50,0.14,92
2024-10-14T11:50,0.35,93
2024-10-14T11:50,349.76,95
2024-10-14T11:50,0.17,96
2024-10-14T11:50,0.43,97
2024-10-14T11:50,1.28,107
2024-10-14T11:50,0.20,108
2024-10-14T11:50,0.63,109
2024-10-14T11:50,1.04,110
2024-10-14T11:50,0.39,111
2024-10-14T11:50,0.40,121
2024-10-14T11:50,0.41,122
2024-10-14T11:50,0.05,124
2024-10-14T11:50,0.27,134
2024-10-14T11:50,0.14,135
2024-10-14T11:50,0.26,136
2024-10-14T11:50,0.88,137
2024-10-14T11:50,0.38,138
2024-10-14T11:50,0.08,139
2024-10-14T11:50,0.40,140
2024-10-14T11:50,0.28,141
2024-10-14T11:50,1.05,150
2024-10-14T11:50,0.08,151
2024-10-14T11:50,0.93,152
2024-10-14T11:50,1.16,153
2024-10-14T11:50,1.85,154
2024-10-14T11:50,0.20,155
2024-10-14T11:50,0.82,156
2024-10-14T11:50,1.13,157
2024-10-14T11:50,0.06,158
2024-10-14T11:00,,170
2024-10-14T11:50,459.09,171
2024-10-14T11:50,0.03,172
2024-10-14T11:50,0.99,174
2024-10-14T11:50,569.10,176
2024-10-14T11:50,0.95,179
2024-10-14T11:50,1.13,180
2024-10-14T11:50,2.49,205
2024-10-14T11:50,0.38,206
2024-10-14T11:50,1.19,207
2024-10-14T11:50,1.43,208
2024-10-14T11:50,0.38,209
2024-10-14T11:50,1.77,210
2024-10-14T11:50,0.38,211
2024-10-14T11:50,0.60,212
2024-10-14T11:50,0.40,213
2024-10-14T11:50,0.21,215
2024-10-14T11:50,1.20,216
2024-10-14T11:50,3.31,217
2024-10-14T11:50,0.34,221
2024-10-14T11:00,0.15,251
2024-10-14T11:00,0.45,252
2024-10-14T12:30,1.33,1
2024-10-14T12:30,1.05,2
2024-10-14T12:30,0.46,3
2024-10-14T12:30,0.65,4
2024-10-14T12:30,0.47,5
2024-10-14T12:30,0.60,6
2024-10-14T12:30,4.06,7
2024-10-14T12:30,1.99,8
2024-10-14T12:30,0.23,9
2024-10-14T12:30,0.09,10
2024-10-14T12:30,0.04,12
2024-10-14T12:30,0.42,13
2024-10-14T12:30,1.88,14
2024-10-14T12:30,2.36,15
2024-10-14T12:30,5.41,16
2024-10-14T12:30,6.45,17
2024-10-14T12:30,0.90,22
2024-10-14T12:30,0.01,23
2024-10-14T12:30,0.80,24
2024-10-14T12:30,0.34,25
2024-10-14T12:30,0.48,26
2024-10-14T12:30,0.44,27
2024-10-14T12:30,0.54,28
2024-10-14T12:00,0.30,29
2024-10-14T12:00,0.63,30
2024-10-14T12:00,0.66,31
2024-10-14T12:00,0.63,32
2024-10-14T12:30,0.00,43
2024-10-14T12:30,1.22,45
2024-10-14T12:30,0.25,46
2024-10-14T12:30,0.99,47
2024-10-14T12:10,0.46,48
2024-10-14T12:00,4.60,49
2024-10-14T12:00,1.06,51
2024-10-14T12:30,0.79,62
2024-10-14T12:30,0.38,63
2024-10-14T12:30,0.26,64
2024-10-14T12:30,0.12,65
2024-10-14T12:30,0.09,66
2024-10-14T12:30,6.44,74
2024-10-14T12:30,0.44,75
2024-10-14T12:30,0.49,76
2024-10-14T12:30,0.20,77
2024-10-14T12:30,6.45,78
2024-10-14T12:30,0.24,79
2024-10-14T12:30,0.65,80
2024-10-14T12:30,6.91,81
2024-10-14T12:30,6.65,82
2024-10-14T12:30,6.73,83
2024-10-14T12:30,0.49,88
2024-10-14T12:30,0.22,89
2024-10-14T12:30,0.50,90
2024-10-14T12:30,0.26,91
2024-10-14T12:30,0.14,92
2024-10-14T12:30,0.35,93
2024-10-14T12:30,349.76,95
2024-10-14T12:30,0.17,96
2024-10-14T12:30,0.43,97
2024-10-14T12:30,1.28,107
2024-10-14T12:30,0.20,108
2024-10-14T12:30,0.63,109
2024-10-14T12:30,1.04,110
2024-10-14T12:30,0.39,111
2024-10-14T12:30,0.42,121
2024-10-14T12:30,0.41,122
2024-10-14T12:30,0.05,124
2024-10-14T12:30,0.32,134
2024-10-14T12:30,0.14,135
2024-10-14T12:30,0.26,136
2024-10-14T12:30,0.88,137
2024-10-14T12:30,0.39,138
2024-10-14T12:30,0.08,139
2024-10-14T12:30,0.40,140
2024-10-14T12:30,0.28,141
2024-10-14T12:30,1.05,150
2024-10-14T12:30,0.08,151
2024-10-14T12:30,0.93,152
2024-10-14T12:00,*,153
2024-10-14T12:30,1.85,154
2024-10-14T12:30,0.19,155
2024-10-14T12:30,0.82,156
2024-10-14T12:30,1.13,157
2024-10-14T12:30,0.06,158
2024-10-14T12:00,,170
2024-10-14T12:30,459.09,171
2024-10-14T12:30,0.03,172
2024-10-14T12:30,0.99,174
2024-10-14T12:30,569.10,176
2024-10-14T12:30,0.95,179
2024-10-14T12:30,1.13,180
2024-10-14T12:30,2.49,205
2024-10-14T12:30,0.37,206
2024-10-14T12:30,1.19,207
2024-10-14T12:30,1.43,208
2024-10-14T12:30,0.35,209
2024-10-14T12:30,1.77,210
2024-10-14T12:30,0.36,211
2024-10-14T12:30,0.59,212
2024-10-14T12:30,0.40,213
2024-10-14T12:30,0.21,215
2024-10-14T12:30,1.20,216
2024-10-14T12:30,3.31,217
2024-10-14T12:30,0.31,221
2024-10-14T12:00,0.16,251
2024-10-14T12:00,0.45,252
2024-10-14T13:20,1.33,1
2024-10-14T13:20,1.05,2
2024-10-14T13:20,0.42,3
2024-10-14T13:20,0.65,4
2024-10-14T13:20,0.47,5
2024-10-14T13:20,0.60,6
2024-10-14T13:20,4.06,7
2024-10-14T13:20,1.99,8
2024-10-14T13:20,0.23,9
2024-10-14T13:30,0.09,10
2024-10-14T13:20,0.04,12
2024-10-14T13:20,0.41,13
2024-10-14T13:20,1.88,14
2024-10-14T13:20,2.36,15
2024-10-14T13:20,5.41,16
2024-10-14T13:20,6.45,17
2024-10-14T13:20,0.89,22
2024-10-14T13:20,0.00,23
2024-10-14T13:20,0.80,24
2024-10-14T13:20,0.34,25
2024-10-14T13:20,0.48,26
2024-10-14T13:20,0.43,27
2024-10-14T13:20,0.50,28
2024-10-14T13:00,0.30,29
2024-10-14T13:00,0.64,30
2024-10-14T13:00,0.64,31
2024-10-14T13:00,0.63,32
2024-10-14T13:20,0.00,43
2024-10-14T13:20,1.22,45
2024-10-14T13:20,0.25,46
2024-10-14T13:20,0.99,47
2024-10-14T13:00,*,48
2024-10-14T13:00,4.60,49
2024-10-14T13:00,1.06,51
2024-10-14T13:20,0.79,62
2024-10-14T13:20,0.38,63
2024-10-14T13:30,0.33,64
2024-10-14T13:30,0.12,65
2024-10-14T13:30,0.09,66
2024-10-14T13:20,6.44,74
2024-10-14T13:20,0.45,75
2024-10-14T13:20,0.49,76
2024-10-14T13:20,0.20,77
2024-10-14T13:20,6.45,78
2024-10-14T13:20,0.24,79
2024-10-14T13:20,0.65,80
2024-10-14T13:20,6.90,81
2024-10-14T13:20,6.66,82
2024-10-14T13:20,6.73,83
2024-10-14T13:20,0.49,88
2024-10-14T13:20,0.22,89
2024-10-14T13:20,0.49,90
2024-10-14T13:20,0.26,91
2024-10-14T13:20,0.14,92
2024-10-14T13:20,0.36,93
2024-10-14T13:30,349.76,95
2024-10-14T13:20,0.17,96
2024-10-14T13:20,0.43,97
2024-10-14T13:20,1.28,107
2024-10-14T13:20,0.20,108
2024-10-14T13:20,0.63,109
2024-10-14T13:20,1.04,110
2024-10-14T13:20,0.39,111
2024-10-14T13:20,0.42,121
2024-10-14T13:20,0.41,122
2024-10-14T13:20,0.05,124
2024-10-14T13:20,0.28,134
2024-10-14T13:20,0.14,135
2024-10-14T13:20,0.26,136
2024-10-14T13:20,0.88,137
2024-10-14T13:20,0.39,138
2024-10-14T13:20,0.08,139
2024-10-14T13:20,0.40,140
2024-10-14T13:20,0.28,141
2024-10-14T13:20,1.05,150
2024-10-14T13:20,0.08,151
2024-10-14T13:20,0.93,152
2024-10-14T13:10,1.16,153
2024-10-14T13:20,1.85,154
2024-10-14T13:20,0.19,155
2024-10-14T13:20,0.82,156
2024-10-14T13:20,1.13,157
2024-10-14T13:30,0.06,158
2024-10-14T13:00,,170
2024-10-14T13:20,459.09,171
2024-10-14T13:20,0.05,172
2024-10-14T13:20,0.99,174
2024-10-14T13:20,569.10,176
2024-10-14T13:20,0.95,179
2024-10-14T13:20,1.13,180
2024-10-14T13:30,2.48,205
2024-10-14T13:30,0.33,206
2024-10-14T13:30,1.17,207
2024-10-14T13:30,1.44,208
2024-10-14T13:30,0.31,209
2024-10-14T13:30,1.77,210
2024-10-14T13:30,0.30,211
2024-10-14T13:30,0.57,212
2024-10-14T13:30,0.38,213
2024-10-14T13:30,0.21,215
2024-10-14T13:30,1.20,216
2024-10-14T13:30,3.31,217
2024-10-14T13:30,0.31,221
2024-10-14T13:00,0.15,251
2024-10-14T13:00,0.45,252
2024-10-14T14:20,1.33,1
2024-10-14T14:20,1.05,2
2024-10-14T14:20,0.41,3
2024-10-14T14:20,0.65,4
2024-10-14T14:20,0.47,5
2024-10-14T14:20,0.60,6
2024-10-14T14:20,4.06,7
2024-10-14T14:20,1.99,8
2024-10-14T14:20,0.23,9
2024-10-14T14:20,0.08,10
2024-10-14T14:20,0.04,12
2024-10-14T14:20,0.41,13
2024-10-14T14:20,1.88,14
2024-10-14T14:20,2.37,15
2024-10-14T14:20,5.41,16
2024-10-14T14:20,6.45,17
2024-10-14T14:20,0.87,22
2024-10-14T14:20,0.01,23
2024-10-14T14:20,0.77,24
2024-10-14T14:20,0.35,25
2024-10-14T14:20,0.47,26
2024-10-14T14:20,0.42,27
2024-10-14T14:20,0.48,28
2024-10-14T14:00,0.30,29
2024-10-14T14:00,0.64,30
2024-10-14T14:00,0.64,31
2024-10-14T14:00,0.63,32
2024-10-14T14:20,0.00,43
2024-10-14T14:20,1.22,45
2024-10-14T14:20,0.25,46
2024-10-14T14:20,0.99,47
2024-10-14T14:00,*,48
2024-10-14T14:00,4.60,49
2024-10-14T14:00,1.06,51
2024-10-14T14:20,0.79,62
2024-10-14T14:20,0.38,63
2024-10-14T14:20,0.33,64
2024-10-14T14:20,0.14,65
2024-10-14T14:20,0.09,66
2024-10-14T14:20,6.45,74
2024-10-14T14:20,0.45,75
2024-10-14T14:20,0.50,76
2024-10-14T14:20,0.20,77
2024-10-14T14:20,6.45,78
2024-10-14T14:20,0.24,79
2024-10-14T14:20,0.65,80
2024-10-14T14:20,6.90,81
2024-10-14T14:20,6.66,82
2024-10-14T14:20,6.73,83
2024-10-14T14:20,0.49,88
2024-10-14T14:20,0.22,89
2024-10-14T14:20,0.49,90
2024-10-14T14:20,0.26,91
2024-10-14T14:20,0.14,92
2024-10-14T14:20,0.36,93
2024-10-14T14:20,349.76,95
2024-10-14T14:20,0.17,96
2024-10-14T14:20,0.43,97
2024-10-14T14:20,1.28,107
2024-10-14T14:20,0.20,108
2024-10-14T14:20,0.63,109
2024-10-14T14:20,1.04,110
2024-10-14T14:20,0.39,111
2024-10-14T14:20,0.42,121
2024-10-14T14:20,0.41,122
2024-10-14T14:20,0.05,124
2024-10-14T14:20,0.27,134
2024-10-14T14:20,0.14,135
2024-10-14T14:20,0.26,136
2024-10-14T14:20,0.88,137
2024-10-14T14:20,0.39,138
2024-10-14T14:20,0.08,139
2024-10-14T14:20,0.37,140
2024-10-14T14:20,0.29,141
2024-10-14T14:20,1.05,150
2024-10-14T14:20,0.08,151
2024-10-14T14:20,0.93,152
2024-10-14T14:20,1.15,153
2024-10-14T14:20,1.85,154
2024-10-14T14:20,0.20,155
2024-10-14T14:20,0.82,156
2024-10-14T14:20,1.13,157
2024-10-14T14:20,0.06,158
2024-10-14T14:00,,170
2024-10-14T14:20,459.09,171
2024-10-14T14:20,0.05,172
2024-10-14T14:20,0.99,174
2024-10-14T14:00,569.11,176
2024-10-14T14:20,0.95,179
2024-10-14T14:20,1.13,180
2024-10-14T14:20,2.48,205
2024-10-14T14:20,0.31,206
2024-10-14T14:20,1.15,207
2024-10-14T14:20,1.44,208
2024-10-14T14:20,0.29,209
2024-10-14T14:20,1.77,210
2024-10-14T14:20,0.29,211
2024-10-14T14:20,0.56,212
2024-10-14T14:20,0.36,213
2024-10-14T14:20,0.21,215
2024-10-14T14:20,1.20,216
2024-10-14T14:20,3.31,217
2024-10-14T14:20,0.26,221
2024-10-14T14:00,0.16,251
2024-10-14T14:00,0.45,252
2024-10-14T15:30,1.34,1
2024-10-14T15:30,1.05,2
2024-10-14T15:30,0.40,3
2024-10-14T15:30,0.65,4
2024-10-14T15:30,0.47,5
2024-10-14T15:30,0.60,6
2024-10-14T15:30,4.06,7
2024-10-14T15:30,1.99,8
2024-10-14T15:30,0.23,9
2024-10-14T15:30,0.08,10
2024-10-14T15:30,0.04,12
2024-10-14T15:30,0.41,13
2024-10-14T15:30,1.88,14
2024-10-14T15:30,2.37,15
2024-10-14T15:30,5.41,16
2024-10-14T15:30,6.45,17
2024-10-14T15:30,0.86,22
2024-10-14T15:30,0.08,23
2024-10-14T15:30,0.80,24
2024-10-14T15:30,0.35,25
2024-10-14T15:30,0.44,26
2024-10-14T15:30,0.37,27
2024-10-14T15:30,0.42,28
2024-10-14T15:00,0.30,29
2024-10-14T15:00,0.64,30
2024-10-14T15:00,0.63,31
2024-10-14T15:00,0.63,32
2024-10-14T15:30,0.00,43
2024-10-14T15:30,1.22,45
2024-10-14T15:30,0.25,46
2024-10-14T15:30,0.99,47
2024-10-14T15:30,0.45,48
2024-10-14T15:00,4.60,49
2024-10-14T15:00,1.06,51
2024-10-14T15:30,0.79,62
2024-10-14T15:30,0.38,63
2024-10-14T15:30,0.25,64
2024-10-14T15:30,0.14,65
2024-10-14T15:30,0.11,66
2024-10-14T15:30,6.45,74
2024-10-14T15:30,0.43,75
2024-10-14T15:30,0.50,76
2024-10-14T15:30,0.20,77
2024-10-14T15:30,6.45,78
2024-10-14T15:30,0.24,79
2024-10-14T15:30,0.65,80
2024-10-14T15:30,6.90,81
2024-10-14T15:30,6.66,82
2024-10-14T15:30,6.73,83
2024-10-14T15:30,0.49,88
2024-10-14T15:30,0.22,89
2024-10-14T15:30,0.49,90
2024-10-14T15:30,0.27,91
2024-10-14T15:30,0.14,92
2024-10-14T15:30,0.35,93
2024-10-14T15:30,349.76,95
2024-10-14T15:30,0.17,96
2024-10-14T15:30,0.44,97
2024-10-14T15:30,1.28,107
2024-10-14T15:30,0.20,108
2024-10-14T15:30,0.63,109
2024-10-14T15:30,1.04,110
2024-10-14T15:30,0.39,111
2024-10-14T15:30,0.42,121
2024-10-14T15:30,0.41,122
2024-10-14T15:30,0.05,124
2024-10-14T15:30,0.24,134
2024-10-14T15:30,0.14,135
2024-10-14T15:30,0.26,136
2024-10-14T15:30,0.88,137
2024-10-14T15:30,0.39,138
2024-10-14T15:30,0.08,139
2024-10-14T15:30,0.35,140
2024-10-14T15:30,0.28,141
2024-10-14T15:30,1.05,150
2024-10-14T15:30,0.08,151
2024-10-14T15:30,0.92,152
2024-10-14T15:30,1.15,153
2024-10-14T15:30,1.84,154
2024-10-14T15:30,0.20,155
2024-10-14T15:30,0.82,156
2024-10-14T15:30,1.13,157
2024-10-14T15:30,0.06,158
2024-10-14T15:00,,170
2024-10-14T15:30,459.09,171
2024-10-14T15:30,0.05,172
2024-10-14T15:30,0.99,174
2024-10-14T15:30,569.11,176
2024-10-14T15:30,0.95,179
2024-10-14T15:30,1.13,180
2024-10-14T15:30,2.48,205
2024-10-14T15:30,0.27,206
2024-10-14T15:30,1.12,207
2024-10-14T15:30,1.45,208
2024-10-14T15:30,0.27,209
2024-10-14T15:30,1.77,210
2024-10-14T15:30,0.25,211
2024-10-14T15:30,0.53,212
2024-10-14T15:30,0.33,213
2024-10-14T15:30,0.21,215
2024-10-14T15:30,1.19,216
2024-10-14T15:30,3.31,217
2024-10-14T15:30,0.22,221
2024-10-14T15:00,0.15,251
2024-10-14T15:00,0.45,252
2024-10-14T16:20,1.34,1
2024-10-14T16:20,1.05,2
2024-10-14T16:20,0.38,3
2024-10-14T16:20,0.65,4
2024-10-14T16:20,0.47,5
2024-10-14T16:20,0.60,6
2024-10-14T16:20,4.06,7
2024-10-14T16:20,1.99,8
2024-10-14T16:20,0.22,9
2024-10-14T16:20,0.08,10
2024-10-14T16:20,0.04,12
2024-10-14T16:20,0.41,13
2024-10-14T16:20,1.88,14
2024-10-14T16:20,2.37,15
2024-10-14T16:20,5.41,16
2024-10-14T16:20,6.45,17
2024-10-14T16:20,0.86,22
2024-10-14T16:20,0.11,23
2024-10-14T16:20,0.80,24
2024-10-14T16:20,0.35,25
2024-10-14T16:20,0.44,26
2024-10-14T16:20,0.36,27
2024-10-14T16:20,0.40,28
2024-10-14T16:00,0.30,29
2024-10-14T16:00,0.64,30
2024-10-14T16:00,0.64,31
2024-10-14T16:00,0.64,32
2024-10-14T16:20,0.00,43
2024-10-14T16:20,1.22,45
2024-10-14T16:20,0.24,46
2024-10-14T16:20,0.98,47
2024-10-14T16:20,0.46,48
2024-10-14T16:00,4.60,49
2024-10-14T16:00,1.06,51
2024-10-14T16:20,0.79,62
2024-10-14T16:20,0.38,63
2024-10-14T16:20,0.25,64
2024-10-14T16:20,0.11,65
2024-10-14T16:20,0.10,66
2024-10-14T16:20,6.46,74
2024-10-14T16:20,0.43,75
2024-10-14T16:20,0.50,76
2024-10-14T16:20,0.20,77
2024-10-14T16:20,6.45,78
2024-10-14T16:20,0.24,79
2024-10-14T16:20,0.65,80
2024-10-14T16:20,6.90,81
2024-10-14T16:20,6.65,82
2024-10-14T16:20,6.72,83
2024-10-14T16:20,0.49,88
2024-10-14T16:20,0.21,89
2024-10-14T16:20,0.49,90
2024-10-14T16:20,0.27,91
2024-10-14T16:20,0.14,92
2024-10-14T16:20,0.35,93
2024-10-14T16:20,349.76,95
2024-10-14T16:20,0.17,96
2024-10-14T16:20,0.44,97
2024-10-14T16:20,1.28,107
2024-10-14T16:20,0.20,108
2024-10-14T16:20,0.63,109
2024-10-14T16:20,1.04,110
2024-10-14T16:20,0.39,111
2024-10-14T16:20,0.42,121
2024-10-14T16:20,0.41,122
2024-10-14T16:20,0.05,124
2024-10-14T16:20,0.25,134
2024-10-14T16:20,0.14,135
2024-10-14T16:20,0.26,136
2024-10-14T16:20,0.88,137
2024-10-14T16:20,0.39,138
2024-10-14T16:20,0.07,139
2024-10-14T16:20,0.34,140
